pairID,sentenceID,isCorrect,isPun,relatedness,order,wordOrder,condition,workderID,age,gender,native
163,37,1,0,-0.770088536988032,1,1,7,ACZBLQXF70HTU,45,M,English
167,38,0,0,-0.770088536988032,51,1,7,ACZBLQXF70HTU,45,M,English
166,38,1,0,-0.770088536988032,71,1,7,ACZBLQXF70HTU,45,M,English
174,39,0,0,-0.770088536988032,8,1,7,ACZBLQXF70HTU,45,M,English
179,40,1,0,-0.770088536988032,7,1,7,ACZBLQXF70HTU,45,M,English
182,41,0,1,1.7066827035951,65,0,7,ACZBLQXF70HTU,45,M,English
184,41,1,1,-0.770088536988032,76,1,7,ACZBLQXF70HTU,45,M,English
187,42,0,1,1.7066827035951,81,0,7,ACZBLQXF70HTU,45,M,English
196,43,1,1,-0.770088536988032,116,1,7,ACZBLQXF70HTU,45,M,English
195,43,0,1,1.7066827035951,13,1,7,ACZBLQXF70HTU,45,M,English
202,44,1,1,-0.770088536988032,103,1,7,ACZBLQXF70HTU,45,M,English
207,46,0,1,-0.274734288871406,14,0,7,ACZBLQXF70HTU,45,M,English
206,46,1,1,-0.770088536988032,49,1,7,ACZBLQXF70HTU,45,M,English
214,47,0,1,-0.770088536988032,80,0,7,ACZBLQXF70HTU,45,M,English
218,48,1,1,-0.770088536988032,56,0,7,ACZBLQXF70HTU,45,M,English
220,49,0,1,1.7066827035951,53,1,7,ACZBLQXF70HTU,45,M,English
226,50,1,1,-0.770088536988032,73,1,7,ACZBLQXF70HTU,45,M,English
229,51,0,1,1.7066827035951,68,0,7,ACZBLQXF70HTU,45,M,English
235,52,1,1,-0.770088536988032,99,0,7,ACZBLQXF70HTU,45,M,English
240,54,0,1,0.715974207361846,5,0,7,ACZBLQXF70HTU,45,M,English
243,54,1,1,-0.770088536988032,52,1,7,ACZBLQXF70HTU,45,M,English
247,56,0,1,-0.770088536988032,114,1,7,ACZBLQXF70HTU,45,M,English
250,57,1,1,-0.770088536988032,115,0,7,ACZBLQXF70HTU,45,M,English
254,59,0,1,1.7066827035951,117,0,7,ACZBLQXF70HTU,45,M,English
258,60,1,1,-0.770088536988032,91,1,7,ACZBLQXF70HTU,45,M,English
261,61,0,1,1.7066827035951,22,1,7,ACZBLQXF70HTU,45,M,English
267,62,1,1,-0.770088536988032,111,1,7,ACZBLQXF70HTU,45,M,English
271,63,0,1,0.715974207361846,21,0,7,ACZBLQXF70HTU,45,M,English
277,64,1,1,-0.770088536988032,15,0,7,ACZBLQXF70HTU,45,M,English
278,65,0,1,1.7066827035951,31,1,7,ACZBLQXF70HTU,45,M,English
283,66,1,1,-0.770088536988032,88,1,7,ACZBLQXF70HTU,45,M,English
290,68,0,1,-0.770088536988032,110,0,7,ACZBLQXF70HTU,45,M,English
287,68,1,1,-0.770088536988032,60,1,7,ACZBLQXF70HTU,45,M,English
293,69,0,1,1.21132845547847,27,0,7,ACZBLQXF70HTU,45,M,English
298,70,1,1,-0.027057164813093,55,1,7,ACZBLQXF70HTU,45,M,English
303,71,0,1,0.22061995924522,11,1,7,ACZBLQXF70HTU,45,M,English
308,72,1,1,-0.770088536988032,101,1,7,ACZBLQXF70HTU,45,M,English
311,73,0,1,-0.770088536988032,84,1,7,ACZBLQXF70HTU,45,M,English
310,73,1,1,-0.770088536988032,4,0,7,ACZBLQXF70HTU,45,M,English
316,74,0,1,1.7066827035951,90,0,7,ACZBLQXF70HTU,45,M,English
321,75,1,1,0.22061995924522,32,1,7,ACZBLQXF70HTU,45,M,English
325,76,0,1,1.7066827035951,69,1,7,ACZBLQXF70HTU,45,M,English
328,78,1,1,-0.770088536988032,17,0,7,ACZBLQXF70HTU,45,M,English
335,79,0,1,1.7066827035951,50,0,7,ACZBLQXF70HTU,45,M,English
336,79,1,1,-0.770088536988032,37,1,7,ACZBLQXF70HTU,45,M,English
341,81,0,1,1.21132845547847,82,0,7,ACZBLQXF70HTU,45,M,English
344,81,1,1,-0.770088536988032,59,0,7,ACZBLQXF70HTU,45,M,English
348,83,0,1,-0.770088536988032,62,1,7,ACZBLQXF70HTU,45,M,English
354,84,1,1,-0.770088536988032,94,1,7,ACZBLQXF70HTU,45,M,English
356,85,0,1,0.22061995924522,10,0,7,ACZBLQXF70HTU,45,M,English
359,85,1,1,-0.770088536988032,29,0,7,ACZBLQXF70HTU,45,M,English
366,87,0,1,1.21132845547847,34,0,7,ACZBLQXF70HTU,45,M,English
367,88,1,1,-0.770088536988032,23,0,7,ACZBLQXF70HTU,45,M,English
372,90,0,1,1.45900557953678,92,1,7,ACZBLQXF70HTU,45,M,English
376,91,1,1,-0.770088536988032,109,1,7,ACZBLQXF70HTU,45,M,English
380,92,0,1,-0.770088536988032,75,0,7,ACZBLQXF70HTU,45,M,English
383,93,1,1,-0.770088536988032,64,1,7,ACZBLQXF70HTU,45,M,English
388,95,0,1,1.7066827035951,39,0,7,ACZBLQXF70HTU,45,M,English
389,96,1,1,-0.770088536988032,83,1,7,ACZBLQXF70HTU,45,M,English
395,98,0,1,-0.770088536988032,119,1,7,ACZBLQXF70HTU,45,M,English
400,99,1,1,-0.770088536988032,100,0,7,ACZBLQXF70HTU,45,M,English
405,101,0,1,-0.770088536988032,86,1,7,ACZBLQXF70HTU,45,M,English
409,102,1,1,-0.770088536988032,26,0,7,ACZBLQXF70HTU,45,M,English
413,104,0,1,1.21132845547847,63,0,7,ACZBLQXF70HTU,45,M,English
418,105,1,1,-0.770088536988032,74,0,7,ACZBLQXF70HTU,45,M,English
419,106,0,1,-0.770088536988032,89,0,7,ACZBLQXF70HTU,45,M,English
422,107,1,1,0.22061995924522,67,1,7,ACZBLQXF70HTU,45,M,English
430,108,0,1,1.21132845547847,66,1,7,ACZBLQXF70HTU,45,M,English
431,109,1,1,-0.770088536988032,58,1,7,ACZBLQXF70HTU,45,M,English
437,111,0,1,1.7066827035951,18,1,7,ACZBLQXF70HTU,45,M,English
436,111,1,1,1.21132845547847,36,1,7,ACZBLQXF70HTU,45,M,English
445,113,0,1,1.21132845547847,106,1,7,ACZBLQXF70HTU,45,M,English
449,114,1,1,-0.770088536988032,12,1,7,ACZBLQXF70HTU,45,M,English
452,115,0,1,-0.274734288871406,48,0,7,ACZBLQXF70HTU,45,M,English
455,115,1,1,-0.770088536988032,87,0,7,ACZBLQXF70HTU,45,M,English
462,117,0,1,-0.027057164813093,113,0,7,ACZBLQXF70HTU,45,M,English
460,117,1,1,-0.770088536988032,118,1,7,ACZBLQXF70HTU,45,M,English
469,119,0,1,-0.770088536988032,95,0,7,ACZBLQXF70HTU,45,M,English
474,120,1,1,0.22061995924522,35,1,7,ACZBLQXF70HTU,45,M,English
2,1,1,0,0.890403825452525,30,1,7,A19FK8L3UPPO17,55,F,English
7,3,0,0,1.96339678979532,65,0,7,A19FK8L3UPPO17,55,F,English
11,3,1,0,-0.182589138890265,58,0,7,A19FK8L3UPPO17,55,F,English
13,4,0,0,-0.71908562106166,4,1,7,A19FK8L3UPPO17,55,F,English
20,5,1,0,-0.71908562106166,107,0,7,A19FK8L3UPPO17,55,F,English
23,6,0,0,-0.71908562106166,43,1,7,A19FK8L3UPPO17,55,F,English
27,7,1,0,1.96339678979532,111,1,7,A19FK8L3UPPO17,55,F,English
30,8,0,0,-0.71908562106166,50,0,7,A19FK8L3UPPO17,55,F,English
37,9,1,0,0.35390734328113,108,0,7,A19FK8L3UPPO17,55,F,English
33,9,0,0,-0.71908562106166,75,1,7,A19FK8L3UPPO17,55,F,English
40,10,1,0,-0.71908562106166,76,0,7,A19FK8L3UPPO17,55,F,English
48,12,0,0,0.622155584366828,80,0,7,A19FK8L3UPPO17,55,F,English
49,12,1,0,-0.71908562106166,14,1,7,A19FK8L3UPPO17,55,F,English
53,13,0,0,-0.71908562106166,74,1,7,A19FK8L3UPPO17,55,F,English
58,14,1,0,-0.71908562106166,6,0,7,A19FK8L3UPPO17,55,F,English
60,15,0,0,0.622155584366828,44,1,7,A19FK8L3UPPO17,55,F,English
66,16,1,0,-0.71908562106166,112,0,7,A19FK8L3UPPO17,55,F,English
71,17,0,0,-0.71908562106166,91,0,7,A19FK8L3UPPO17,55,F,English
72,17,1,0,0.622155584366828,29,1,7,A19FK8L3UPPO17,55,F,English
78,18,0,0,-0.450837379975962,21,0,7,A19FK8L3UPPO17,55,F,English
85,19,1,0,-0.71908562106166,117,1,7,A19FK8L3UPPO17,55,F,English
86,20,0,0,0.890403825452525,17,1,7,A19FK8L3UPPO17,55,F,English
91,20,1,0,-0.71908562106166,5,1,7,A19FK8L3UPPO17,55,F,English
95,22,0,0,1.96339678979532,94,0,7,A19FK8L3UPPO17,55,F,English
98,22,1,0,-0.71908562106166,68,0,7,A19FK8L3UPPO17,55,F,English
103,23,0,0,1.96339678979532,47,1,7,A19FK8L3UPPO17,55,F,English
107,24,1,0,-0.71908562106166,11,1,7,A19FK8L3UPPO17,55,F,English
113,25,0,0,0.622155584366828,2,1,7,A19FK8L3UPPO17,55,F,English
114,25,1,0,-0.71908562106166,26,1,7,A19FK8L3UPPO17,55,F,English
122,27,0,0,0.622155584366828,52,1,7,A19FK8L3UPPO17,55,F,English
120,27,1,0,-0.71908562106166,18,1,7,A19FK8L3UPPO17,55,F,English
127,29,0,0,1.96339678979532,103,1,7,A19FK8L3UPPO17,55,F,English
130,29,1,0,-0.71908562106166,48,1,7,A19FK8L3UPPO17,55,F,English
135,30,0,0,-0.71908562106166,12,1,7,A19FK8L3UPPO17,55,F,English
142,31,1,0,-0.182589138890265,97,0,7,A19FK8L3UPPO17,55,F,English
143,32,0,0,0.622155584366828,70,0,7,A19FK8L3UPPO17,55,F,English
146,32,1,0,-0.71908562106166,113,1,7,A19FK8L3UPPO17,55,F,English
148,33,0,0,-0.71908562106166,66,1,7,A19FK8L3UPPO17,55,F,English
155,34,1,0,-0.71908562106166,24,1,7,A19FK8L3UPPO17,55,F,English
156,35,0,0,-0.71908562106166,37,1,7,A19FK8L3UPPO17,55,F,English
163,37,1,0,-0.71908562106166,67,1,7,A19FK8L3UPPO17,55,F,English
167,38,0,0,-0.71908562106166,15,1,7,A19FK8L3UPPO17,55,F,English
166,38,1,0,-0.71908562106166,118,1,7,A19FK8L3UPPO17,55,F,English
174,39,0,0,-0.71908562106166,33,0,7,A19FK8L3UPPO17,55,F,English
179,40,1,0,-0.71908562106166,53,0,7,A19FK8L3UPPO17,55,F,English
182,41,0,1,1.96339678979532,105,1,7,A19FK8L3UPPO17,55,F,English
184,41,1,1,0.890403825452525,20,1,7,A19FK8L3UPPO17,55,F,English
187,42,0,1,1.96339678979532,110,1,7,A19FK8L3UPPO17,55,F,English
196,43,1,1,-0.71908562106166,114,1,7,A19FK8L3UPPO17,55,F,English
195,43,0,1,1.96339678979532,49,0,7,A19FK8L3UPPO17,55,F,English
202,44,1,1,-0.71908562106166,3,0,7,A19FK8L3UPPO17,55,F,English
207,46,0,1,1.42690030762392,31,0,7,A19FK8L3UPPO17,55,F,English
206,46,1,1,-0.71908562106166,16,0,7,A19FK8L3UPPO17,55,F,English
214,47,0,1,-0.71908562106166,106,0,7,A19FK8L3UPPO17,55,F,English
218,48,1,1,-0.71908562106166,13,1,7,A19FK8L3UPPO17,55,F,English
220,49,0,1,0.622155584366828,100,0,7,A19FK8L3UPPO17,55,F,English
226,50,1,1,-0.71908562106166,89,1,7,A19FK8L3UPPO17,55,F,English
229,51,0,1,1.96339678979532,62,0,7,A19FK8L3UPPO17,55,F,English
235,52,1,1,-0.71908562106166,56,0,7,A19FK8L3UPPO17,55,F,English
240,54,0,1,0.085659102195433,77,1,7,A19FK8L3UPPO17,55,F,English
243,54,1,1,-0.71908562106166,45,0,7,A19FK8L3UPPO17,55,F,English
247,56,0,1,-0.71908562106166,19,1,7,A19FK8L3UPPO17,55,F,English
250,57,1,1,0.622155584366828,22,0,7,A19FK8L3UPPO17,55,F,English
254,59,0,1,1.96339678979532,46,1,7,A19FK8L3UPPO17,55,F,English
258,60,1,1,-0.71908562106166,98,1,7,A19FK8L3UPPO17,55,F,English
261,61,0,1,1.42690030762392,36,1,7,A19FK8L3UPPO17,55,F,English
267,62,1,1,-0.71908562106166,38,0,7,A19FK8L3UPPO17,55,F,English
271,63,0,1,0.622155584366828,64,1,7,A19FK8L3UPPO17,55,F,English
277,64,1,1,-0.71908562106166,116,0,7,A19FK8L3UPPO17,55,F,English
278,65,0,1,1.96339678979532,60,1,7,A19FK8L3UPPO17,55,F,English
283,66,1,1,-0.71908562106166,40,0,7,A19FK8L3UPPO17,55,F,English
290,68,0,1,-0.71908562106166,85,1,7,A19FK8L3UPPO17,55,F,English
287,68,1,1,-0.71908562106166,69,0,7,A19FK8L3UPPO17,55,F,English
293,69,0,1,0.622155584366828,1,1,7,A19FK8L3UPPO17,55,F,English
298,70,1,1,-0.71908562106166,104,0,7,A19FK8L3UPPO17,55,F,English
303,71,0,1,-0.71908562106166,25,1,7,A19FK8L3UPPO17,55,F,English
308,72,1,1,-0.71908562106166,7,0,7,A19FK8L3UPPO17,55,F,English
311,73,0,1,-0.71908562106166,54,1,7,A19FK8L3UPPO17,55,F,English
310,73,1,1,-0.71908562106166,41,1,7,A19FK8L3UPPO17,55,F,English
316,74,0,1,1.96339678979532,63,1,7,A19FK8L3UPPO17,55,F,English
321,75,1,1,-0.71908562106166,87,0,7,A19FK8L3UPPO17,55,F,English
325,76,0,1,1.96339678979532,102,1,7,A19FK8L3UPPO17,55,F,English
328,78,1,1,-0.71908562106166,93,1,7,A19FK8L3UPPO17,55,F,English
335,79,0,1,0.622155584366828,86,1,7,A19FK8L3UPPO17,55,F,English
336,79,1,1,-0.71908562106166,83,0,7,A19FK8L3UPPO17,55,F,English
341,81,0,1,1.96339678979532,82,1,7,A19FK8L3UPPO17,55,F,English
344,81,1,1,-0.71908562106166,10,1,7,A19FK8L3UPPO17,55,F,English
348,83,0,1,-0.71908562106166,39,0,7,A19FK8L3UPPO17,55,F,English
354,84,1,1,-0.71908562106166,28,0,7,A19FK8L3UPPO17,55,F,English
356,85,0,1,1.69514854870962,34,1,7,A19FK8L3UPPO17,55,F,English
359,85,1,1,-0.71908562106166,81,0,7,A19FK8L3UPPO17,55,F,English
366,87,0,1,1.42690030762392,51,0,7,A19FK8L3UPPO17,55,F,English
367,88,1,1,-0.71908562106166,99,0,7,A19FK8L3UPPO17,55,F,English
372,90,0,1,0.890403825452525,23,0,7,A19FK8L3UPPO17,55,F,English
376,91,1,1,0.622155584366828,42,0,7,A19FK8L3UPPO17,55,F,English
380,92,0,1,-0.71908562106166,61,1,7,A19FK8L3UPPO17,55,F,English
383,93,1,1,-0.71908562106166,96,0,7,A19FK8L3UPPO17,55,F,English
388,95,0,1,-0.71908562106166,115,1,7,A19FK8L3UPPO17,55,F,English
389,96,1,1,-0.71908562106166,55,1,7,A19FK8L3UPPO17,55,F,English
395,98,0,1,0.890403825452525,78,0,7,A19FK8L3UPPO17,55,F,English
400,99,1,1,-0.71908562106166,9,0,7,A19FK8L3UPPO17,55,F,English
405,101,0,1,-0.71908562106166,73,0,7,A19FK8L3UPPO17,55,F,English
409,102,1,1,-0.71908562106166,59,1,7,A19FK8L3UPPO17,55,F,English
413,104,0,1,0.085659102195433,92,1,7,A19FK8L3UPPO17,55,F,English
418,105,1,1,-0.71908562106166,57,1,7,A19FK8L3UPPO17,55,F,English
419,106,0,1,-0.71908562106166,71,1,7,A19FK8L3UPPO17,55,F,English
422,107,1,1,0.35390734328113,101,0,7,A19FK8L3UPPO17,55,F,English
430,108,0,1,1.15865206653822,79,0,7,A19FK8L3UPPO17,55,F,English
431,109,1,1,-0.71908562106166,84,1,7,A19FK8L3UPPO17,55,F,English
437,111,0,1,0.085659102195433,90,0,7,A19FK8L3UPPO17,55,F,English
436,111,1,1,-0.71908562106166,27,0,7,A19FK8L3UPPO17,55,F,English
445,113,0,1,1.96339678979532,32,0,7,A19FK8L3UPPO17,55,F,English
449,114,1,1,-0.71908562106166,119,1,7,A19FK8L3UPPO17,55,F,English
452,115,0,1,0.35390734328113,109,1,7,A19FK8L3UPPO17,55,F,English
455,115,1,1,-0.71908562106166,8,0,7,A19FK8L3UPPO17,55,F,English
462,117,0,1,1.96339678979532,35,1,7,A19FK8L3UPPO17,55,F,English
460,117,1,1,-0.71908562106166,95,0,7,A19FK8L3UPPO17,55,F,English
469,119,0,1,0.085659102195433,88,1,7,A19FK8L3UPPO17,55,F,English
474,120,1,1,-0.71908562106166,72,0,7,A19FK8L3UPPO17,55,F,English
2,1,1,0,-0.053368470488696,28,1,7,A3O42Z2EIHHZ2G,55,F,english
7,3,0,0,1.26972486037688,55,0,7,A3O42Z2EIHHZ2G,55,F,english
11,3,1,0,-0.317987136661812,111,0,7,A3O42Z2EIHHZ2G,55,F,english
13,4,0,0,-0.847224469008044,108,0,7,A3O42Z2EIHHZ2G,55,F,english
20,5,1,0,0.475868861857536,57,1,7,A3O42Z2EIHHZ2G,55,F,english
23,6,0,0,-0.847224469008044,50,0,7,A3O42Z2EIHHZ2G,55,F,english
27,7,1,0,1.26972486037688,74,1,7,A3O42Z2EIHHZ2G,55,F,english
30,8,0,0,-0.847224469008044,41,1,7,A3O42Z2EIHHZ2G,55,F,english
37,9,1,0,-0.053368470488696,24,0,7,A3O42Z2EIHHZ2G,55,F,english
33,9,0,0,-0.847224469008044,98,1,7,A3O42Z2EIHHZ2G,55,F,english
40,10,1,0,-0.317987136661812,9,0,7,A3O42Z2EIHHZ2G,55,F,english
48,12,0,0,1.53434352655,119,1,7,A3O42Z2EIHHZ2G,55,F,english
49,12,1,0,-0.847224469008044,62,0,7,A3O42Z2EIHHZ2G,55,F,english
53,13,0,0,-0.847224469008044,18,0,7,A3O42Z2EIHHZ2G,55,F,english
58,14,1,0,-0.317987136661812,76,1,7,A3O42Z2EIHHZ2G,55,F,english
60,15,0,0,1.26972486037688,90,1,7,A3O42Z2EIHHZ2G,55,F,english
66,16,1,0,-0.847224469008044,13,1,7,A3O42Z2EIHHZ2G,55,F,english
71,17,0,0,-0.847224469008044,37,0,7,A3O42Z2EIHHZ2G,55,F,english
72,17,1,0,1.26972486037688,43,1,7,A3O42Z2EIHHZ2G,55,F,english
78,18,0,0,-0.847224469008044,97,1,7,A3O42Z2EIHHZ2G,55,F,english
85,19,1,0,-0.847224469008044,12,0,7,A3O42Z2EIHHZ2G,55,F,english
86,20,0,0,1.79896219272312,67,1,7,A3O42Z2EIHHZ2G,55,F,english
91,20,1,0,-0.847224469008044,15,0,7,A3O42Z2EIHHZ2G,55,F,english
95,22,0,0,1.79896219272312,69,0,7,A3O42Z2EIHHZ2G,55,F,english
98,22,1,0,0.21125019568442,36,0,7,A3O42Z2EIHHZ2G,55,F,english
103,23,0,0,1.53434352655,30,1,7,A3O42Z2EIHHZ2G,55,F,english
107,24,1,0,-0.847224469008044,26,1,7,A3O42Z2EIHHZ2G,55,F,english
113,25,0,0,1.26972486037688,42,1,7,A3O42Z2EIHHZ2G,55,F,english
114,25,1,0,-0.847224469008044,95,0,7,A3O42Z2EIHHZ2G,55,F,english
122,27,0,0,1.79896219272312,91,1,7,A3O42Z2EIHHZ2G,55,F,english
120,27,1,0,-0.847224469008044,78,0,7,A3O42Z2EIHHZ2G,55,F,english
127,29,0,0,1.00510619420377,88,0,7,A3O42Z2EIHHZ2G,55,F,english
130,29,1,0,-0.847224469008044,96,0,7,A3O42Z2EIHHZ2G,55,F,english
135,30,0,0,-0.847224469008044,87,1,7,A3O42Z2EIHHZ2G,55,F,english
142,31,1,0,0.475868861857536,4,1,7,A3O42Z2EIHHZ2G,55,F,english
143,32,0,0,0.475868861857536,83,0,7,A3O42Z2EIHHZ2G,55,F,english
146,32,1,0,-0.847224469008044,104,1,7,A3O42Z2EIHHZ2G,55,F,english
148,33,0,0,-0.847224469008044,1,1,7,A3O42Z2EIHHZ2G,55,F,english
155,34,1,0,-0.847224469008044,21,1,7,A3O42Z2EIHHZ2G,55,F,english
156,35,0,0,-0.847224469008044,23,0,7,A3O42Z2EIHHZ2G,55,F,english
163,37,1,0,-0.847224469008044,109,1,7,A3O42Z2EIHHZ2G,55,F,english
167,38,0,0,-0.847224469008044,102,0,7,A3O42Z2EIHHZ2G,55,F,english
166,38,1,0,-0.847224469008044,99,0,7,A3O42Z2EIHHZ2G,55,F,english
174,39,0,0,-0.847224469008044,48,0,7,A3O42Z2EIHHZ2G,55,F,english
179,40,1,0,-0.847224469008044,60,0,7,A3O42Z2EIHHZ2G,55,F,english
182,41,0,1,1.26972486037688,22,1,7,A3O42Z2EIHHZ2G,55,F,english
184,41,1,1,-0.847224469008044,45,1,7,A3O42Z2EIHHZ2G,55,F,english
187,42,0,1,1.79896219272312,34,0,7,A3O42Z2EIHHZ2G,55,F,english
196,43,1,1,-0.847224469008044,92,1,7,A3O42Z2EIHHZ2G,55,F,english
195,43,0,1,1.53434352655,58,1,7,A3O42Z2EIHHZ2G,55,F,english
202,44,1,1,-0.847224469008044,118,1,7,A3O42Z2EIHHZ2G,55,F,english
207,46,0,1,0.475868861857536,19,1,7,A3O42Z2EIHHZ2G,55,F,english
206,46,1,1,-0.847224469008044,77,1,7,A3O42Z2EIHHZ2G,55,F,english
214,47,0,1,-0.847224469008044,6,1,7,A3O42Z2EIHHZ2G,55,F,english
218,48,1,1,-0.053368470488696,51,1,7,A3O42Z2EIHHZ2G,55,F,english
220,49,0,1,1.79896219272312,35,0,7,A3O42Z2EIHHZ2G,55,F,english
226,50,1,1,1.79896219272312,16,0,7,A3O42Z2EIHHZ2G,55,F,english
229,51,0,1,1.00510619420377,81,1,7,A3O42Z2EIHHZ2G,55,F,english
235,52,1,1,0.475868861857536,46,0,7,A3O42Z2EIHHZ2G,55,F,english
240,54,0,1,1.26972486037688,14,0,7,A3O42Z2EIHHZ2G,55,F,english
243,54,1,1,-0.847224469008044,29,0,7,A3O42Z2EIHHZ2G,55,F,english
247,56,0,1,-0.847224469008044,61,1,7,A3O42Z2EIHHZ2G,55,F,english
250,57,1,1,1.26972486037688,39,1,7,A3O42Z2EIHHZ2G,55,F,english
254,59,0,1,1.79896219272312,8,1,7,A3O42Z2EIHHZ2G,55,F,english
258,60,1,1,-0.847224469008044,7,0,7,A3O42Z2EIHHZ2G,55,F,english
261,61,0,1,-0.847224469008044,44,1,7,A3O42Z2EIHHZ2G,55,F,english
267,62,1,1,-0.847224469008044,84,0,7,A3O42Z2EIHHZ2G,55,F,english
271,63,0,1,-0.847224469008044,53,0,7,A3O42Z2EIHHZ2G,55,F,english
277,64,1,1,-0.847224469008044,27,0,7,A3O42Z2EIHHZ2G,55,F,english
278,65,0,1,1.26972486037688,38,1,7,A3O42Z2EIHHZ2G,55,F,english
283,66,1,1,-0.847224469008044,113,0,7,A3O42Z2EIHHZ2G,55,F,english
290,68,0,1,-0.317987136661812,33,1,7,A3O42Z2EIHHZ2G,55,F,english
287,68,1,1,-0.847224469008044,80,1,7,A3O42Z2EIHHZ2G,55,F,english
293,69,0,1,1.00510619420377,11,0,7,A3O42Z2EIHHZ2G,55,F,english
298,70,1,1,0.475868861857536,82,0,7,A3O42Z2EIHHZ2G,55,F,english
303,71,0,1,1.26972486037688,66,1,7,A3O42Z2EIHHZ2G,55,F,english
308,72,1,1,-0.847224469008044,116,1,7,A3O42Z2EIHHZ2G,55,F,english
311,73,0,1,-0.847224469008044,101,1,7,A3O42Z2EIHHZ2G,55,F,english
310,73,1,1,-0.847224469008044,86,1,7,A3O42Z2EIHHZ2G,55,F,english
316,74,0,1,1.79896219272312,94,1,7,A3O42Z2EIHHZ2G,55,F,english
321,75,1,1,1.00510619420377,73,0,7,A3O42Z2EIHHZ2G,55,F,english
325,76,0,1,1.79896219272312,105,1,7,A3O42Z2EIHHZ2G,55,F,english
328,78,1,1,-0.847224469008044,20,0,7,A3O42Z2EIHHZ2G,55,F,english
335,79,0,1,1.26972486037688,54,0,7,A3O42Z2EIHHZ2G,55,F,english
336,79,1,1,-0.847224469008044,70,1,7,A3O42Z2EIHHZ2G,55,F,english
341,81,0,1,1.53434352655,89,1,7,A3O42Z2EIHHZ2G,55,F,english
344,81,1,1,-0.847224469008044,10,0,7,A3O42Z2EIHHZ2G,55,F,english
348,83,0,1,-0.847224469008044,117,0,7,A3O42Z2EIHHZ2G,55,F,english
354,84,1,1,-0.847224469008044,59,1,7,A3O42Z2EIHHZ2G,55,F,english
356,85,0,1,1.00510619420377,64,1,7,A3O42Z2EIHHZ2G,55,F,english
359,85,1,1,-0.847224469008044,75,0,7,A3O42Z2EIHHZ2G,55,F,english
366,87,0,1,0.475868861857536,65,0,7,A3O42Z2EIHHZ2G,55,F,english
367,88,1,1,-0.847224469008044,110,1,7,A3O42Z2EIHHZ2G,55,F,english
372,90,0,1,1.26972486037688,100,0,7,A3O42Z2EIHHZ2G,55,F,english
376,91,1,1,-0.053368470488696,93,0,7,A3O42Z2EIHHZ2G,55,F,english
380,92,0,1,0.475868861857536,5,0,7,A3O42Z2EIHHZ2G,55,F,english
383,93,1,1,-0.847224469008044,47,1,7,A3O42Z2EIHHZ2G,55,F,english
388,95,0,1,0.475868861857536,85,1,7,A3O42Z2EIHHZ2G,55,F,english
389,96,1,1,-0.847224469008044,79,0,7,A3O42Z2EIHHZ2G,55,F,english
395,98,0,1,-0.053368470488696,68,1,7,A3O42Z2EIHHZ2G,55,F,english
400,99,1,1,-0.053368470488696,107,1,7,A3O42Z2EIHHZ2G,55,F,english
405,101,0,1,-0.847224469008044,103,1,7,A3O42Z2EIHHZ2G,55,F,english
409,102,1,1,-0.847224469008044,115,0,7,A3O42Z2EIHHZ2G,55,F,english
413,104,0,1,0.475868861857536,112,1,7,A3O42Z2EIHHZ2G,55,F,english
418,105,1,1,-0.847224469008044,31,1,7,A3O42Z2EIHHZ2G,55,F,english
419,106,0,1,-0.847224469008044,25,1,7,A3O42Z2EIHHZ2G,55,F,english
422,107,1,1,1.00510619420377,71,0,7,A3O42Z2EIHHZ2G,55,F,english
430,108,0,1,0.475868861857536,3,1,7,A3O42Z2EIHHZ2G,55,F,english
431,109,1,1,-0.847224469008044,52,1,7,A3O42Z2EIHHZ2G,55,F,english
437,111,0,1,1.26972486037688,32,1,7,A3O42Z2EIHHZ2G,55,F,english
436,111,1,1,-0.847224469008044,17,1,7,A3O42Z2EIHHZ2G,55,F,english
445,113,0,1,1.53434352655,114,1,7,A3O42Z2EIHHZ2G,55,F,english
449,114,1,1,-0.847224469008044,63,0,7,A3O42Z2EIHHZ2G,55,F,english
452,115,0,1,1.00510619420377,72,1,7,A3O42Z2EIHHZ2G,55,F,english
455,115,1,1,-0.847224469008044,56,0,7,A3O42Z2EIHHZ2G,55,F,english
462,117,0,1,1.26972486037688,2,0,7,A3O42Z2EIHHZ2G,55,F,english
460,117,1,1,-0.847224469008044,106,0,7,A3O42Z2EIHHZ2G,55,F,english
469,119,0,1,-0.847224469008044,49,0,7,A3O42Z2EIHHZ2G,55,F,english
474,120,1,1,-0.847224469008044,40,1,7,A3O42Z2EIHHZ2G,55,F,english
2,1,1,0,1.02738649592038,61,1,7,A3SQ6ORWDN5BGZ,45,F,English
7,3,0,0,0.805902812923053,45,1,7,A3SQ6ORWDN5BGZ,45,F,English
11,3,1,0,-0.080031919066262,67,0,7,A3SQ6ORWDN5BGZ,45,F,English
13,4,0,0,-0.965966651055576,11,1,7,A3SQ6ORWDN5BGZ,45,F,English
20,5,1,0,-0.965966651055576,71,1,7,A3SQ6ORWDN5BGZ,45,F,English
23,6,0,0,-0.965966651055576,68,1,7,A3SQ6ORWDN5BGZ,45,F,English
27,7,1,0,1.24887017891771,59,0,7,A3SQ6ORWDN5BGZ,45,F,English
30,8,0,0,-0.965966651055576,26,1,7,A3SQ6ORWDN5BGZ,45,F,English
